customer_id,class,gender,start_date,end_date,is_deleted,price,mean,max,min,routine_flg,membership_period
PL594064,C01,M,2021-12-01,2022-07-31,1,10500,3.5,5,2,0,7
HD981504,C01,M,2021-12-01,2022-04-30,1,10500,2,2,2,0,4
PL876743,C01,F,2021-12-01,2022-07-31,1,10500,3,4,2,0,7
IK652901,C01,F,2021-12-01,2022-06-30,1,10500,3,5,2,1,6
OA917563,C02,F,2021-12-01,2022-06-30,1,7500,2.33333333333333,3,2,0,6
HD344852,C01,F,2021-12-01,2022-06-30,1,10500,2.33333333333333,3,2,0,6
GD711631,C01,M,2021-12-01,2022-06-30,1,10500,3,4,2,0,6
OA493465,C02,F,2021-12-01,2022-06-30,1,7500,3.33333333333333,5,2,0,6
IK252166,C02,F,2021-12-01,2022-06-30,1,7500,3.66666666666667,4,3,1,6
GD398206,C01,M,2021-12-01,,0,10500,7,10,3,1,16
PL391700,C03,M,2021-12-01,2022-06-30,1,6000,2,3,1,0,6
HI735675,C03,F,2021-12-01,,0,6000,6.16666666666667,9,5,1,16
HI027437,C01,F,2021-12-01,,0,10500,6.33333333333333,10,2,1,16
GD575423,C02,M,2021-12-01,,0,7500,7,10,4,1,16
TS569600,C01,F,2021-12-01,2023-02-28,1,10500,3.18181818181818,6,1,1,14
PL020821,C03,M,2021-12-01,,0,6000,6.91666666666667,10,3,1,16
HD848426,C02,F,2021-12-01,,0,7500,6.75,9,5,1,16
OA468240,C02,F,2021-12-01,,0,7500,6.41666666666667,10,4,1,16
TS300891,C02,F,2021-12-01,,0,7500,6.83333333333333,11,4,1,16
AS235724,C01,M,2021-12-01,,0,10500,7.25,10,4,1,16
IK853780,C03,M,2021-12-01,,0,6000,6.16666666666667,9,2,1,16
GD843424,C02,F,2021-12-01,2022-05-31,1,7500,2,3,1,0,5
IK057975,C01,F,2021-12-01,2022-05-31,1,10500,3,4,2,0,5
HD160543,C02,M,2021-12-01,,0,7500,6.66666666666667,11,4,1,16
AS924898,C02,F,2021-12-01,,0,7500,6.5,11,4,1,16
HD053694,C01,F,2021-12-01,,0,10500,6.66666666666667,10,4,1,16
GD376049,C02,F,2021-12-01,,0,7500,6.91666666666667,11,3,1,16
GD057803,C02,F,2021-12-01,2022-05-31,1,7500,2.5,3,2,0,5
GD038969,C02,F,2021-12-01,2022-06-30,1,7500,4.33333333333333,6,2,1,6
HI491504,C03,F,2021-12-01,2022-07-31,1,6000,3.25,6,2,1,7
PL950758,C03,M,2021-12-01,2022-06-30,1,6000,3.33333333333333,4,2,1,6
HI108402,C02,F,2021-12-01,2022-06-30,1,7500,1,1,1,0,6
IK825670,C01,F,2021-12-01,2022-07-31,1,10500,2.5,4,1,1,7
IK604091,C01,M,2021-12-01,2022-05-31,1,10500,2.5,3,2,0,5
OA846610,C01,M,2021-12-01,2022-05-31,1,10500,2,2,2,0,5
HI599756,C03,M,2021-12-01,2022-05-31,1,6000,1.5,2,1,0,5
OA944593,C01,M,2021-12-01,2022-04-30,1,10500,3,3,3,0,4
HI941745,C01,M,2021-12-01,2022-04-30,1,10500,1,1,1,0,4
HD974505,C02,F,2021-12-01,2022-04-30,1,7500,4,4,4,0,4
HI629862,C01,F,2021-12-01,2022-04-30,1,10500,2,2,2,0,4
OA676083,C01,F,2021-12-01,2023-01-31,1,10500,3.8,6,1,1,13
HI035448,C01,F,2021-12-01,2022-04-30,1,10500,2,2,2,0,4
HD376302,C01,F,2021-12-01,2023-01-31,1,10500,4,7,2,1,13
GD471767,C02,F,2021-12-01,,0,7500,6.33333333333333,10,4,1,16
HI060044,C01,F,2021-12-01,2022-04-30,1,10500,1,1,1,0,4
PL784647,C02,M,2021-12-01,2022-04-30,1,7500,1,1,1,0,4
OA022685,C03,M,2021-12-01,2022-04-30,1,6000,3,3,3,0,4
IK331582,C01,M,2021-12-01,2022-05-31,1,10500,2,3,1,0,5
TS033156,C03,M,2021-12-01,2022-04-30,1,6000,3,3,3,0,4
OA481981,C02,M,2021-12-01,2022-04-30,1,7500,1,1,1,0,4
HD214175,C02,M,2021-12-01,,0,7500,7.75,12,4,1,16
HD652153,C02,M,2021-12-01,2022-04-30,1,7500,1,1,1,0,4
TS041114,C01,F,2021-12-01,2022-06-30,1,10500,2,3,1,0,6
HD121067,C01,M,2021-12-01,,0,10500,7.41666666666667,12,4,1,16
PL675446,C02,F,2021-12-01,2022-06-30,1,7500,3.33333333333333,4,3,1,6
HD566204,C03,F,2021-12-01,2022-06-30,1,6000,2.33333333333333,4,1,0,6
HD200554,C01,M,2021-12-01,2022-06-30,1,10500,3,5,1,1,6
OA671084,C01,M,2021-12-01,2022-06-30,1,10500,2.33333333333333,3,2,0,6
GD492710,C03,M,2021-12-01,,0,6000,6.25,10,5,1,16
PL661925,C01,M,2021-12-01,2022-05-31,1,10500,1,1,1,0,5
OA104546,C03,M,2021-12-01,2022-12-31,1,6000,3.44444444444444,7,2,1,12
OA510950,C01,M,2021-12-01,2022-05-31,1,10500,2,3,1,0,5
HI698264,C01,F,2021-12-01,2022-12-31,1,10500,4.88888888888889,7,2,1,12
TS298879,C01,M,2021-12-01,2022-10-31,1,10500,2.85714285714286,4,1,1,10
HD766838,C01,F,2021-12-01,2022-10-31,1,10500,4.14285714285714,8,1,1,10
HI846961,C02,F,2021-12-01,2022-10-31,1,7500,3.71428571428571,5,2,1,10
TS235548,C01,M,2021-12-01,2022-10-31,1,10500,2.85714285714286,5,1,1,10
TS853020,C02,F,2021-12-01,2022-10-31,1,7500,3.85714285714286,8,1,1,10
OA388010,C01,M,2021-12-01,,0,10500,6.25,9,3,1,16
GD479253,C01,M,2021-12-01,2022-12-31,1,10500,3.44444444444444,8,1,1,12
HD052466,C01,M,2021-12-01,,0,10500,6.83333333333333,9,5,1,16
HD332594,C01,F,2021-12-01,2022-12-31,1,10500,4.44444444444444,7,2,1,12
AS811755,C03,M,2021-12-01,2022-12-31,1,6000,4.22222222222222,8,1,1,12
HI201295,C01,M,2021-12-01,,0,10500,7.08333333333333,9,4,1,16
HI994796,C02,F,2021-12-01,,0,7500,6.33333333333333,9,4,1,16
PL960961,C03,M,2021-12-01,,0,6000,7,10,4,1,16
TS231098,C01,M,2021-12-01,,0,10500,6.58333333333333,10,3,1,16
HI020478,C01,F,2021-12-01,,0,10500,6.83333333333333,10,3,1,16
TS601124,C03,M,2021-12-01,,0,6000,6.66666666666667,8,4,1,16
AS015746,C01,M,2021-12-01,2022-08-31,1,10500,2.6,4,1,0,8
HI584203,C03,M,2021-12-01,2022-08-31,1,6000,3,4,2,1,8
AS546865,C03,M,2021-12-01,2022-12-31,1,6000,3.77777777777778,6,1,1,12
IK749861,C03,M,2021-12-01,,0,6000,6.83333333333333,9,2,1,16
OA181958,C01,F,2021-12-01,,0,10500,7.41666666666667,9,4,1,16
PL082485,C01,F,2021-12-01,,0,10500,6.58333333333333,9,5,1,16
TS510841,C02,F,2021-12-01,2022-12-31,1,7500,3.33333333333333,8,1,0,12
HD487840,C03,M,2021-12-01,,0,6000,6.5,10,4,1,16
IK770101,C01,F,2021-12-01,2022-12-31,1,10500,4.44444444444444,7,1,1,12
HD631824,C01,M,2021-12-01,2022-12-31,1,10500,4.77777777777778,7,2,1,12
HI247770,C01,F,2021-12-01,,0,10500,7.41666666666667,10,4,1,16
TS390923,C03,M,2021-12-01,2022-12-31,1,6000,4.33333333333333,8,1,1,12
HI215420,C01,F,2021-12-01,2022-09-30,1,10500,3.66666666666667,5,2,0,9
AS677229,C02,F,2021-12-01,2022-09-30,1,7500,2.83333333333333,5,1,0,9
HI939855,C02,F,2021-12-01,2022-09-30,1,7500,2.83333333333333,5,1,1,9
HD952315,C02,F,2021-12-01,2022-09-30,1,7500,3.66666666666667,5,2,1,9
HI592803,C01,F,2021-12-01,2022-09-30,1,10500,2.33333333333333,4,1,0,9
IK525000,C01,F,2021-12-01,2022-09-30,1,10500,3.66666666666667,6,1,1,9
IK171801,C03,M,2021-12-01,2022-09-30,1,6000,2.83333333333333,5,2,0,9
IK817088,C03,F,2021-12-01,2022-09-30,1,6000,2.5,4,1,1,9
OA673896,C01,M,2021-12-01,,0,10500,6.41666666666667,10,3,1,16
IK529990,C02,F,2021-12-01,,0,7500,6.5,9,2,1,16
GD191589,C01,F,2021-12-01,2022-12-31,1,10500,3.55555555555556,5,1,1,12
PL417119,C01,M,2021-12-01,2022-12-31,1,10500,3.66666666666667,9,1,1,12
IK914829,C01,M,2021-12-01,,0,10500,7.16666666666667,10,5,1,16
IK582567,C02,F,2021-12-01,,0,7500,7.16666666666667,10,4,1,16
PL731429,C03,M,2021-12-01,,0,6000,6.5,9,3,1,16
HI457483,C01,M,2021-12-01,2022-08-31,1,10500,2.6,3,2,0,8
GD969310,C03,M,2021-12-01,2022-08-31,1,6000,2.4,4,1,0,8
IK005076,C01,F,2021-12-01,,0,10500,5.91666666666667,10,3,1,16
TS169261,C03,M,2021-12-01,2022-08-31,1,6000,2.6,5,1,0,8
GD741058,C01,M,2021-12-01,2022-11-30,1,10500,3.375,7,1,1,11
AS879331,C02,F,2021-12-01,,0,7500,5.83333333333333,7,3,1,16
HD587331,C02,F,2021-12-01,,0,7500,7,9,2,1,16
HI912202,C01,M,2021-12-01,2022-08-31,1,10500,2.8,4,2,0,8
GD326524,C01,M,2021-12-01,2022-11-30,1,10500,4.5,7,3,1,11
OA422340,C01,M,2021-12-01,2022-11-30,1,10500,3.625,7,1,1,11
AS589687,C01,M,2021-12-01,,0,10500,7.16666666666667,12,3,1,16
TS489018,C02,M,2021-12-01,2022-08-31,1,7500,2.6,5,1,0,8
OA783122,C03,M,2021-12-01,2022-08-31,1,6000,2,5,1,0,8
HD147072,C02,F,2021-12-01,,0,7500,7.25,10,4,1,16
IK874777,C01,M,2021-12-01,,0,10500,7.16666666666667,9,4,1,16
PL910647,C01,F,2021-12-01,2022-08-31,1,10500,3.2,4,3,0,8
PL198428,C01,F,2021-12-01,2022-08-31,1,10500,2.8,4,1,1,8
HD476620,C02,M,2021-12-01,2022-11-30,1,7500,3.5,6,1,1,11
IK114480,C01,F,2021-12-01,,0,10500,6.33333333333333,10,3,1,16
IK180880,C02,F,2021-12-01,,0,7500,6.83333333333333,10,4,1,16
PL821971,C03,F,2021-12-01,,0,6000,7.33333333333333,10,5,1,16
HI583705,C03,F,2021-12-01,2022-08-31,1,6000,4,5,2,1,8
HI338427,C02,F,2021-12-01,,0,7500,6.58333333333333,9,4,1,16
IK712590,C02,F,2021-12-01,2022-08-31,1,7500,3.4,5,2,0,8
AS890023,C02,F,2021-12-01,2022-08-31,1,7500,3.2,5,2,0,8
GD531348,C01,M,2021-12-01,,0,10500,6.58333333333333,11,4,1,16
PL202199,C03,M,2021-12-01,,0,6000,7.08333333333333,11,3,1,16
HD901734,C01,M,2021-12-01,,0,10500,5.91666666666667,9,3,1,16
GD624477,C03,F,2021-12-01,2022-08-31,1,6000,2.2,3,1,0,8
TS465474,C03,M,2021-12-01,2022-11-30,1,6000,2.625,5,1,1,11
OA115840,C02,M,2021-12-01,,0,7500,6.33333333333333,9,4,1,16
IK279715,C01,M,2021-12-01,2022-08-31,1,10500,2.8,4,2,0,8
IK067006,C01,M,2022-01-01,,0,10500,7.41666666666667,10,4,1,15
IK328604,C01,M,2022-01-01,2022-05-31,1,10500,4,4,4,0,4
HD903528,C02,F,2022-01-01,,0,7500,6.66666666666667,12,3,1,15
IK297810,C02,F,2022-01-01,,0,7500,7.91666666666667,10,7,1,15
AS220894,C01,M,2022-01-01,2022-12-31,1,10500,3.77777777777778,7,1,1,11
HD498491,C02,M,2022-01-01,2022-12-31,1,7500,4.33333333333333,8,1,1,11
PL556767,C01,M,2022-01-01,,0,10500,6.33333333333333,9,5,1,15
HI567520,C01,M,2022-01-01,,0,10500,6.75,9,5,1,15
GD164396,C01,M,2022-01-01,2022-12-31,1,10500,4.44444444444444,9,1,1,11
AS206541,C03,M,2022-01-01,2022-05-31,1,6000,2.5,4,1,1,4
GD408230,C03,M,2022-01-01,,0,6000,6.66666666666667,10,4,1,15
PL458124,C03,F,2022-01-01,,0,6000,6.58333333333333,11,4,1,15
HI237883,C01,M,2022-01-01,,0,10500,6.5,9,4,1,15
PL918865,C01,M,2022-01-01,,0,10500,7.08333333333333,10,4,1,15
OA462037,C01,M,2022-01-01,,0,10500,6.91666666666667,10,5,1,15
HD567544,C01,M,2022-01-01,2022-06-30,1,10500,2.66666666666667,3,2,0,5
AS575508,C02,F,2022-01-01,2022-10-31,1,7500,3,4,2,0,9
TS832950,C03,M,2022-01-01,,0,6000,6.58333333333333,8,4,1,15
HD765554,C02,F,2022-01-01,,0,7500,6.91666666666667,10,3,1,15
GD518115,C03,M,2022-01-01,,0,6000,6.33333333333333,8,5,1,15
PL732008,C01,M,2022-01-01,,0,10500,7.33333333333333,11,5,1,15
HD171678,C02,F,2022-01-01,2022-05-31,1,7500,1,1,1,0,4
GD171613,C03,F,2022-01-01,2022-12-31,1,6000,4.44444444444444,7,2,1,11
TS051818,C01,F,2022-01-01,,0,10500,7.91666666666667,10,5,1,15
OA782311,C01,M,2022-01-01,,0,10500,6.83333333333333,10,3,1,15
HD981821,C02,M,2022-01-01,2022-12-31,1,7500,3.66666666666667,6,1,1,11
PL361492,C02,M,2022-01-01,2022-12-31,1,7500,3.44444444444444,7,1,1,11
HD313841,C01,M,2022-01-01,2022-12-31,1,10500,4,6,2,1,11
HI940182,C01,F,2022-01-01,,0,10500,7.08333333333333,10,3,1,15
GD703244,C01,F,2022-01-01,2023-02-28,1,10500,4.09090909090909,7,1,1,13
AS550302,C03,M,2022-01-01,,0,6000,6.66666666666667,9,4,1,15
IK699204,C01,M,2022-01-01,2022-11-30,1,10500,3.375,8,1,1,10
IK092130,C01,M,2022-01-01,,0,10500,7.58333333333333,10,6,1,15
OA659141,C01,F,2022-01-01,2022-05-31,1,10500,2,3,1,0,4
TS133757,C01,M,2022-01-01,,0,10500,7.91666666666667,10,6,1,15
IK620970,C03,F,2022-01-01,,0,6000,7.16666666666667,10,5,1,15
AS913753,C03,M,2022-01-01,2022-06-30,1,6000,1.33333333333333,2,1,0,5
GD762120,C01,F,2022-01-01,2022-06-30,1,10500,3.33333333333333,5,2,0,5
HD292217,C03,M,2022-01-01,2022-10-31,1,6000,2.71428571428571,5,1,0,9
TS637747,C01,M,2022-01-01,2022-06-30,1,10500,2.33333333333333,4,1,0,5
HI987024,C01,F,2022-01-01,2022-10-31,1,10500,2.57142857142857,5,1,0,9
OA175481,C01,M,2022-01-01,2022-06-30,1,10500,3.33333333333333,5,2,0,5
HD099859,C03,M,2022-01-01,2022-10-31,1,6000,4.14285714285714,6,3,1,9
HI104906,C02,F,2022-01-01,2022-06-30,1,7500,3.33333333333333,5,2,0,5
HI443421,C02,F,2022-01-01,2022-06-30,1,7500,1.66666666666667,3,1,0,5
AS473535,C01,M,2022-01-01,2022-11-30,1,10500,4.125,6,3,0,10
HI193026,C02,F,2022-01-01,2022-08-31,1,7500,2.4,5,1,1,7
HI911192,C03,M,2022-01-01,2022-09-30,1,6000,2.66666666666667,3,1,0,8
PL571624,C03,F,2022-01-01,,0,6000,6.83333333333333,11,4,1,15
TS518383,C01,M,2022-01-01,,0,10500,7.41666666666667,10,4,1,15
IK797502,C03,M,2022-01-01,,0,6000,6.58333333333333,9,4,1,15
GD620721,C01,M,2022-01-01,2023-01-31,1,10500,3.8,7,1,1,12
AS210846,C03,M,2022-01-01,2023-01-31,1,6000,3.7,6,1,0,12
IK923373,C01,M,2022-01-01,2023-01-31,1,10500,3.4,9,1,1,12
AS082596,C01,M,2022-01-01,,0,10500,6.5,9,4,1,15
HI311281,C01,M,2022-01-01,,0,10500,7.75,11,5,1,15
PL197632,C03,M,2022-01-01,2023-01-31,1,6000,4.7,9,1,1,12
PL697202,C03,M,2022-01-01,2023-01-31,1,6000,3.1,5,1,1,12
TS037478,C02,M,2022-01-01,,0,7500,7.33333333333333,12,5,1,15
PL270733,C01,F,2022-01-01,,0,10500,6.66666666666667,8,3,1,15
HD595882,C03,M,2022-01-01,,0,6000,6.83333333333333,10,3,1,15
HI818090,C01,M,2022-01-01,,0,10500,6.41666666666667,10,3,1,15
IK452215,C03,M,2022-01-01,,0,6000,7.25,10,4,1,15
HD268516,C02,F,2022-01-01,2023-01-31,1,7500,3.8,7,1,1,12
HD801821,C02,F,2022-01-01,,0,7500,6.5,9,4,1,15
TS634117,C02,F,2022-01-01,2023-02-28,1,7500,4.18181818181818,8,2,1,13
HD824079,C02,F,2022-01-01,2023-02-28,1,7500,3.45454545454545,8,1,1,13
AS814944,C02,F,2022-01-01,2022-08-31,1,7500,2.6,3,2,0,7
OA449747,C03,M,2022-01-01,2022-08-31,1,6000,3.4,5,2,0,7
HD394739,C03,M,2022-01-01,,0,6000,7.08333333333333,9,5,1,15
HI849593,C02,F,2022-01-01,2022-08-31,1,7500,3.6,6,2,1,7
OA909231,C03,M,2022-01-01,,0,6000,7.08333333333333,12,3,1,15
TS989364,C01,M,2022-01-01,,0,10500,7,10,3,1,15
TS828794,C01,M,2022-01-01,2022-08-31,1,10500,2.6,5,2,0,7
TS624100,C03,F,2022-01-01,2023-02-28,1,6000,3.81818181818182,8,1,1,13
HD837482,C01,F,2022-01-01,,0,10500,7,9,6,1,15
HI459439,C01,M,2022-01-01,,0,10500,6.41666666666667,8,4,1,15
TS884681,C01,M,2022-01-01,2022-08-31,1,10500,3.4,5,1,0,7
PL044696,C02,F,2022-01-01,2022-08-31,1,7500,2.4,4,1,1,7
HD509520,C01,F,2022-01-01,,0,10500,6.75,9,4,1,15
TS800913,C03,M,2022-01-01,,0,6000,7,10,4,1,15
HI630523,C01,M,2022-01-01,,0,10500,6.25,9,3,1,15
IK067038,C02,F,2022-01-01,2022-07-31,1,7500,3.5,6,2,0,6
TS953790,C02,F,2022-01-01,,0,7500,8.16666666666667,11,6,1,15
PL708032,C03,F,2022-01-01,2022-07-31,1,6000,2.5,5,1,0,6
HI402432,C01,F,2022-01-01,,0,10500,6.91666666666667,8,4,1,15
GD558480,C02,F,2022-01-01,2022-04-30,1,7500,4,4,4,0,3
PL508504,C02,F,2022-01-01,2022-05-31,1,7500,4,5,3,0,4
OA295880,C03,M,2022-01-01,,0,6000,7.33333333333333,9,4,1,15
PL283747,C01,F,2022-01-01,,0,10500,7,9,4,1,15
HD739338,C01,M,2022-01-01,,0,10500,6.16666666666667,9,4,1,15
OA886918,C03,M,2022-01-01,,0,6000,6.75,10,4,1,15
GD420203,C02,F,2022-01-01,2022-05-31,1,7500,1.5,2,1,0,4
HD335580,C01,M,2022-01-01,2022-05-31,1,10500,4,5,3,1,4
AS288569,C02,F,2022-01-01,,0,7500,6.91666666666667,9,4,1,15
PL894373,C01,F,2022-01-01,2022-09-30,1,10500,4.33333333333333,7,3,1,8
AS628460,C01,M,2022-01-01,2022-09-30,1,10500,3.33333333333333,6,1,0,8
HD793729,C02,F,2022-01-01,,0,7500,7,10,3,1,15
IK961793,C01,M,2022-01-01,2022-09-30,1,10500,3,4,1,1,8
IK040751,C01,M,2022-01-01,,0,10500,7.08333333333333,9,5,1,15
AS055659,C02,F,2022-01-01,,0,7500,7.58333333333333,10,5,1,15
TS099117,C03,M,2022-01-01,2022-07-31,1,6000,2.75,4,2,0,6
GD719026,C03,M,2022-01-01,,0,6000,7,9,5,1,15
AS477871,C01,M,2022-01-01,2022-04-30,1,10500,1,1,1,0,3
HD126441,C03,M,2022-01-01,2022-04-30,1,6000,5,5,5,0,3
HD653952,C02,F,2022-01-01,2023-01-31,1,7500,3.8,7,1,0,12
PL287258,C01,F,2022-01-01,2022-07-31,1,10500,2.5,5,1,0,6
HD952062,C01,F,2022-01-01,2022-07-31,1,10500,2.75,5,2,0,6
OA986148,C01,M,2022-01-01,2022-07-31,1,10500,2.25,3,2,0,6
IK432403,C03,M,2022-01-01,2022-07-31,1,6000,2.75,5,1,0,6
HI059355,C01,F,2022-01-01,2023-02-28,1,10500,3.90909090909091,7,2,0,13
IK206015,C01,F,2022-01-01,2022-07-31,1,10500,2.75,4,1,0,6
PL982189,C02,F,2022-01-01,,0,7500,6.75,9,4,1,15
TS476049,C01,F,2022-01-01,,0,10500,7,10,3,1,15
AS531034,C02,F,2022-01-01,,0,7500,7.75,11,5,1,15
IK988102,C01,M,2022-01-01,,0,10500,6.41666666666667,9,4,1,15
AS618299,C02,F,2022-01-01,,0,7500,7,11,2,1,15
GD809947,C01,F,2022-01-01,,0,10500,7.58333333333333,10,3,1,15
AS385315,C02,F,2022-01-01,,0,7500,7.16666666666667,9,6,1,15
TS602569,C03,F,2022-01-01,2022-04-30,1,6000,1,1,1,0,3
HI169908,C02,F,2022-01-01,2022-04-30,1,7500,1,1,1,0,3
HI001877,C01,F,2022-01-01,,0,10500,7,10,6,1,15
HI174281,C03,F,2022-02-01,,0,6000,6.83333333333333,10,4,1,14
OA492747,C01,F,2022-02-01,2023-02-28,1,10500,4.36363636363636,7,1,1,12
PL551489,C01,M,2022-02-01,,0,10500,6.66666666666667,11,4,1,14
HI456699,C01,M,2022-02-01,,0,10500,7.75,10,5,1,14
PL325020,C01,F,2022-02-01,,0,10500,7.66666666666667,11,4,1,14
AS981537,C03,M,2022-02-01,,0,6000,6.91666666666667,10,5,1,14
OA832666,C02,F,2022-02-01,2023-03-31,1,7500,4.66666666666667,8,2,1,13
AS494168,C03,F,2022-02-01,,0,6000,8,12,5,1,14
AS193568,C01,F,2022-02-01,,0,10500,6.58333333333333,10,3,1,14
AS319907,C01,F,2022-02-01,,0,10500,7.25,11,5,1,14
HD600586,C01,M,2022-02-01,,0,10500,7.16666666666667,9,4,1,14
HI121657,C01,M,2022-02-01,2023-03-31,1,10500,4.33333333333333,8,1,1,13
HD893022,C03,F,2022-02-01,,0,6000,7.5,10,5,1,14
TS941110,C01,M,2022-02-01,,0,10500,6.66666666666667,10,4,1,14
GD296025,C02,M,2022-02-01,,0,7500,7.33333333333333,11,3,1,14
IK755553,C01,M,2022-02-01,,0,10500,6.91666666666667,11,5,1,14
TS714045,C02,F,2022-02-01,,0,7500,7.25,9,5,1,14
HD359876,C02,F,2022-02-01,,0,7500,6.91666666666667,9,4,1,14
HD203527,C01,F,2022-02-01,,0,10500,7.33333333333333,9,5,1,14
GD807714,C01,M,2022-02-01,,0,10500,7.83333333333333,11,6,1,14
HD364970,C03,M,2022-02-01,,0,6000,6.41666666666667,11,2,1,14
GD109842,C01,F,2022-02-01,,0,10500,8.16666666666667,11,5,1,14
HD715012,C01,M,2022-02-01,,0,10500,6.75,10,3,1,14
AS161071,C01,M,2022-02-01,,0,10500,6.83333333333333,9,2,1,14
AS491316,C03,F,2022-02-01,2022-04-30,1,6000,4,4,4,0,2
AS222240,C03,F,2022-02-01,2022-04-30,1,6000,8,8,8,0,2
IK549010,C01,M,2022-02-01,2022-04-30,1,10500,2,2,2,0,2
AS417309,C02,F,2022-02-01,2022-04-30,1,7500,1,1,1,0,2
GD673835,C01,M,2022-02-01,2022-04-30,1,10500,3,3,3,0,2
IK698337,C01,M,2022-02-01,2022-04-30,1,10500,2,2,2,0,2
GD114852,C01,M,2022-02-01,,0,10500,7.66666666666667,10,5,1,14
AS488509,C03,M,2022-02-01,2023-02-28,1,6000,4.18181818181818,6,2,1,12
IK013644,C01,F,2022-02-01,,0,10500,7.25,10,6,1,14
GD095067,C02,F,2022-02-01,2022-05-31,1,7500,3,4,2,0,3
AS365290,C02,M,2022-02-01,2022-12-31,1,7500,4,7,1,0,10
OA781562,C03,M,2022-02-01,,0,6000,7.75,11,5,1,14
TS333942,C03,F,2022-02-01,,0,6000,7,11,4,1,14
HI576699,C01,M,2022-02-01,2023-01-31,1,10500,4.5,9,2,1,11
PL043142,C03,M,2022-02-01,,0,6000,6.5,8,4,1,14
HI500662,C03,M,2022-02-01,,0,6000,6.66666666666667,10,5,1,14
AS838065,C01,M,2022-02-01,2022-10-31,1,10500,4.57142857142857,8,1,1,8
PL077120,C02,F,2022-02-01,,0,7500,7.91666666666667,11,6,1,14
HI888272,C02,F,2022-02-01,2022-10-31,1,7500,3.71428571428571,6,1,0,8
AS897421,C02,F,2022-02-01,,0,7500,6.66666666666667,9,5,1,14
TS782287,C01,M,2022-02-01,2022-06-30,1,10500,1.66666666666667,2,1,0,4
AS363699,C01,M,2022-02-01,2022-06-30,1,10500,3.33333333333333,5,2,0,4
HI830026,C01,F,2022-02-01,2022-06-30,1,10500,3.33333333333333,4,2,0,4
HD834340,C03,M,2022-02-01,2022-06-30,1,6000,2.33333333333333,4,1,0,4
TS382258,C03,M,2022-02-01,,0,6000,7,9,5,1,14
GD112262,C03,F,2022-02-01,,0,6000,7.33333333333333,10,5,1,14
HD964603,C01,M,2022-02-01,2022-06-30,1,10500,2.33333333333333,3,2,0,4
IK966075,C03,M,2022-02-01,2023-01-31,1,6000,3.6,7,1,1,11
OA451747,C02,F,2022-02-01,2023-01-31,1,7500,4.2,8,2,1,11
HD218552,C02,F,2022-02-01,,0,7500,6.5,10,4,1,14
PL923434,C03,M,2022-02-01,,0,6000,7.33333333333333,12,3,1,14
OA558405,C01,M,2022-02-01,2022-09-30,1,10500,2.66666666666667,4,1,1,7
HI355741,C02,F,2022-02-01,,0,7500,6.75,9,2,1,14
TS969622,C03,M,2022-02-01,,0,6000,6.75,8,5,1,14
AS860362,C02,F,2022-02-01,,0,7500,6.5,9,4,1,14
OA020755,C02,F,2022-02-01,2022-07-31,1,7500,3.25,6,1,0,5
PL792014,C02,F,2022-02-01,2022-07-31,1,7500,2,4,1,0,5
HD685879,C01,M,2022-02-01,,0,10500,7.25,10,4,1,14
GD623309,C02,F,2022-02-01,2022-10-31,1,7500,3.28571428571429,7,1,1,8
OA755989,C01,M,2022-02-01,2023-01-31,1,10500,4.4,9,2,1,11
PL309891,C02,F,2022-02-01,2022-07-31,1,7500,2.75,4,2,0,5
HI331484,C02,M,2022-02-01,2022-07-31,1,7500,3,5,2,0,5
IK807110,C01,F,2022-02-01,2023-01-31,1,10500,3.7,8,1,0,11
HD372669,C01,M,2022-02-01,2022-07-31,1,10500,2.25,5,1,0,5
GD574913,C03,M,2022-02-01,2022-09-30,1,6000,3,5,1,1,7
PL746115,C01,F,2022-02-01,,0,10500,7.25,10,5,1,14
IK653458,C02,F,2022-02-01,,0,7500,7.33333333333333,9,5,1,14
PL312029,C02,F,2022-02-01,2022-07-31,1,7500,3.25,4,3,0,5
HI292442,C01,F,2022-02-01,,0,10500,7.33333333333333,9,4,1,14
GD350258,C01,F,2022-02-01,2022-06-30,1,10500,2,3,1,0,4
AS305652,C01,F,2022-02-01,2023-02-28,1,10500,5.54545454545455,10,2,1,12
HD316308,C03,F,2022-02-01,2022-08-31,1,6000,3.4,5,2,1,6
TS938383,C02,F,2022-02-01,2023-02-28,1,7500,3.45454545454545,5,1,1,12
PL270286,C01,F,2022-02-01,2022-08-31,1,10500,3.2,6,1,0,6
HD437482,C02,M,2022-02-01,2023-02-28,1,7500,5,8,1,0,12
PL360369,C01,M,2022-02-01,2022-08-31,1,10500,3.6,6,1,1,6
HD312137,C01,M,2022-02-01,2022-08-31,1,10500,2.8,4,1,1,6
IK195538,C01,M,2022-02-01,2022-08-31,1,10500,3.8,6,1,1,6
AS660812,C01,M,2022-02-01,2023-02-28,1,10500,4.81818181818182,9,3,1,12
PL174258,C01,M,2022-02-01,,0,10500,6.75,9,3,1,14
PL257294,C01,M,2022-02-01,2022-12-31,1,10500,4,9,1,0,10
OA591930,C01,F,2022-02-01,2022-12-31,1,10500,4.77777777777778,8,1,1,10
IK351199,C02,F,2022-02-01,2022-12-31,1,7500,3.88888888888889,7,1,1,10
TS684827,C01,M,2022-02-01,2022-05-31,1,10500,3,4,2,1,3
